semester,week_day,hour,minute,num_people
Fall%202015,3,13,49,14
Fall%202015,3,13,50,14
Fall%202015,3,13,51,14
Fall%202015,3,13,52,14
Fall%202015,3,13,53,14
Fall%202015,3,13,54,14
Fall%202015,3,13,55,14
Fall%202015,3,13,56,14
Fall%202015,3,13,57,14
Fall%202015,3,13,58,14
Fall%202015,3,13,59,14
Fall%202015,3,14,0,14
Fall%202015,3,14,1,14
Fall%202015,3,14,2,14
Fall%202015,3,14,3,14
Fall%202015,3,14,4,14
Fall%202015,3,14,5,14
Fall%202015,3,14,6,14
Fall%202015,3,14,7,14
Fall%202015,3,14,8,14
Fall%202015,3,14,9,14
Fall%202015,3,14,10,14
Fall%202015,3,14,11,14
Fall%202015,3,14,12,14
Fall%202015,3,14,13,14
Fall%202015,3,14,14,14
Fall%202015,3,14,15,14
Fall%202015,3,14,16,14
Fall%202015,3,14,17,14
Fall%202015,3,14,18,14
Fall%202015,3,14,19,14
Fall%202015,3,14,20,14
Fall%202015,3,14,21,14
Fall%202015,3,14,22,14
Fall%202015,3,14,23,14
Fall%202015,3,14,24,14
Fall%202015,3,14,25,14
Fall%202015,3,14,26,14
Fall%202015,3,14,27,14
Fall%202015,3,14,28,14
Fall%202015,3,14,29,14
Fall%202015,3,16,0,269
Fall%202015,3,16,1,269
Fall%202015,3,16,2,269
Fall%202015,3,16,3,269
Fall%202015,3,16,4,269
Fall%202015,3,16,5,269
Fall%202015,3,16,6,269
Fall%202015,3,16,7,269
Fall%202015,3,16,8,269
Fall%202015,3,16,9,269
Fall%202015,3,16,10,269
Fall%202015,3,16,11,269
Fall%202015,3,16,12,269
Fall%202015,3,16,13,269
Fall%202015,3,16,14,269
Fall%202015,3,16,15,269
Fall%202015,3,16,16,269
Fall%202015,3,16,17,269
Fall%202015,3,16,18,269
Fall%202015,3,16,19,269
Fall%202015,3,16,20,269
Fall%202015,3,16,21,269
Fall%202015,3,16,22,269
Fall%202015,3,16,23,269
Fall%202015,3,16,24,269
Fall%202015,3,16,25,269
Fall%202015,3,16,26,269
Fall%202015,3,16,27,269
Fall%202015,3,16,28,269
Fall%202015,3,16,29,269
Fall%202015,3,16,30,269
Fall%202015,3,16,31,269
Fall%202015,3,16,32,269
Fall%202015,3,16,33,269
Fall%202015,3,16,34,269
Fall%202015,3,16,35,269
Fall%202015,3,16,36,269
Fall%202015,3,16,37,269
Fall%202015,3,16,38,269
Fall%202015,3,16,39,269
Fall%202015,3,16,40,269
Fall%202015,3,16,41,269
Fall%202015,3,16,42,269
Fall%202015,3,16,43,269
Fall%202015,3,16,44,269
Fall%202015,3,16,45,269
Fall%202015,3,16,46,269
Fall%202015,3,16,47,269
Fall%202015,3,16,48,269
Fall%202015,3,16,49,269
Fall%202015,3,16,50,238
Fall%202015,3,16,51,238
Fall%202015,3,16,52,238
Fall%202015,3,16,53,238
Fall%202015,3,16,54,238
Fall%202015,3,16,55,238
Fall%202015,3,16,56,238
Fall%202015,3,16,57,238
Fall%202015,3,16,58,238
Fall%202015,3,16,59,238
Fall%202015,3,17,0,238
Fall%202015,3,17,1,238
Fall%202015,3,17,2,238
Fall%202015,3,17,3,238
Fall%202015,3,17,4,238
Fall%202015,3,17,5,238
Fall%202015,3,17,6,238
Fall%202015,3,17,7,238
Fall%202015,3,17,8,238
Fall%202015,3,17,9,238
Fall%202015,3,17,10,238
Fall%202015,3,17,11,238
Fall%202015,3,17,12,238
Fall%202015,3,17,13,238
Fall%202015,3,17,14,238
Fall%202015,3,17,15,238
Fall%202015,3,17,16,238
Fall%202015,3,17,17,238
Fall%202015,3,17,18,238
Fall%202015,3,17,19,238
Fall%202015,3,17,20,238
Fall%202015,3,17,21,238
Fall%202015,3,17,22,238
Fall%202015,3,17,23,238
Fall%202015,3,17,24,238
Fall%202015,3,17,25,238
Fall%202015,3,17,26,238
Fall%202015,3,17,27,238
Fall%202015,3,17,28,238
Fall%202015,3,17,29,238
Fall%202015,3,17,30,238
Fall%202015,3,17,31,238
Fall%202015,3,17,32,238
Fall%202015,3,17,33,238
Fall%202015,3,17,34,238
Fall%202015,3,17,35,238
Fall%202015,3,17,36,238
Fall%202015,3,17,37,238
Fall%202015,3,17,38,238
Fall%202015,3,17,39,238
Fall%202015,3,17,40,238
Fall%202015,3,17,41,238
Fall%202015,3,17,42,238
Fall%202015,3,17,43,238
Fall%202015,3,17,44,238
Fall%202015,3,17,45,238
Fall%202015,3,17,46,238
Fall%202015,3,17,47,238
Fall%202015,3,17,48,238
Fall%202015,3,17,49,238
Fall%202015,3,17,50,238
Fall%202015,3,17,51,238
Fall%202015,3,17,52,238
Fall%202015,3,17,53,238
Fall%202015,3,17,54,238
Fall%202015,3,17,55,238
Fall%202015,3,17,56,238
Fall%202015,3,17,57,238
Fall%202015,3,17,58,238
Fall%202015,3,17,59,238
Fall%202015,3,18,0,238
Fall%202015,3,18,1,238
Fall%202015,3,18,2,238
Fall%202015,3,18,3,238
Fall%202015,3,18,4,238
Fall%202015,3,18,5,238
Fall%202015,3,18,6,238
Fall%202015,3,18,7,238
Fall%202015,3,18,8,238
Fall%202015,3,18,9,238
Fall%202015,3,18,10,238
Fall%202015,3,18,11,238
Fall%202015,3,18,12,238
Fall%202015,3,18,13,238
Fall%202015,3,18,14,238
Fall%202015,3,18,15,238
Fall%202015,3,18,16,238
Fall%202015,3,18,17,238
Fall%202015,3,18,18,238
Fall%202015,3,18,19,238
Fall%202015,3,18,20,238
Fall%202015,3,18,21,238
Fall%202015,3,18,22,238
Fall%202015,3,18,23,238
Fall%202015,3,18,24,238
Fall%202015,3,18,25,238
Fall%202015,3,18,26,238
Fall%202015,3,18,27,238
Fall%202015,3,18,28,238
Fall%202015,3,18,29,238
Fall%202015,4,10,0,7
Fall%202015,4,10,1,7
Fall%202015,4,10,2,7
Fall%202015,4,10,3,7
Fall%202015,4,10,4,7
Fall%202015,4,10,5,7
Fall%202015,4,10,6,7
Fall%202015,4,10,7,7
Fall%202015,4,10,8,7
Fall%202015,4,10,9,7
Fall%202015,4,10,10,7
Fall%202015,4,10,11,7
Fall%202015,4,10,12,7
Fall%202015,4,10,13,7
Fall%202015,4,10,14,7
Fall%202015,4,10,15,7
Fall%202015,4,10,16,7
Fall%202015,4,10,17,7
Fall%202015,4,10,18,7
Fall%202015,4,10,19,7
Fall%202015,4,10,20,7
Fall%202015,4,10,21,7
Fall%202015,4,10,22,7
Fall%202015,4,10,23,7
Fall%202015,4,10,24,7
Fall%202015,4,10,25,7
Fall%202015,4,10,26,7
Fall%202015,4,10,27,7
Fall%202015,4,10,28,7
Fall%202015,4,10,29,7
Fall%202015,4,10,30,7
Fall%202015,4,10,31,7
Fall%202015,4,10,32,7
Fall%202015,4,10,33,7
Fall%202015,4,10,34,7
Fall%202015,4,10,35,7
Fall%202015,4,10,36,7
Fall%202015,4,10,37,7
Fall%202015,4,10,38,7
Fall%202015,4,10,39,7
Fall%202015,4,10,40,7
Fall%202015,4,10,41,7
Fall%202015,4,10,42,7
Fall%202015,4,10,43,7
Fall%202015,4,10,44,7
Fall%202015,4,10,45,7
Fall%202015,4,10,46,7
Fall%202015,4,10,47,7
Fall%202015,4,10,48,7
Fall%202015,4,10,49,7
Fall%202015,4,10,50,1
Fall%202015,4,10,51,1
Fall%202015,4,10,52,1
Fall%202015,4,10,53,1
Fall%202015,4,10,54,1
Fall%202015,4,10,55,1
Fall%202015,4,10,56,1
Fall%202015,4,10,57,1
Fall%202015,4,10,58,1
Fall%202015,4,10,59,1
Fall%202015,4,11,0,1
Fall%202015,4,11,1,1
Fall%202015,4,11,2,1
Fall%202015,4,11,3,1
Fall%202015,4,11,4,1
Fall%202015,4,11,5,1
Fall%202015,4,11,6,1
Fall%202015,4,11,7,1
Fall%202015,4,11,8,1
Fall%202015,4,11,9,1
Fall%202015,4,11,10,1
Fall%202015,4,11,11,1
Fall%202015,4,11,12,1
Fall%202015,4,11,13,1
Fall%202015,4,11,14,1
Fall%202015,4,11,15,1
Fall%202015,4,11,16,1
Fall%202015,4,11,17,1
Fall%202015,4,11,18,1
Fall%202015,4,11,19,1
Fall%202015,4,11,20,1
Fall%202015,4,11,21,1
Fall%202015,4,11,22,1
Fall%202015,4,11,23,1
Fall%202015,4,11,24,1
Fall%202015,4,11,25,1
Fall%202015,4,11,26,1
Fall%202015,4,11,27,1
Fall%202015,4,11,28,1
Fall%202015,4,11,29,1
Fall%202015,4,11,30,1
Fall%202015,4,11,31,1
Fall%202015,4,11,32,1
Fall%202015,4,11,33,1
Fall%202015,4,11,34,1
Fall%202015,4,11,35,1
Fall%202015,4,11,36,1
Fall%202015,4,11,37,1
Fall%202015,4,11,38,1
Fall%202015,4,11,39,1
Fall%202015,4,11,40,1
Fall%202015,4,11,41,1
Fall%202015,4,11,42,1
Fall%202015,4,11,43,1
Fall%202015,4,11,44,1
Fall%202015,4,11,45,1
Fall%202015,4,11,46,1
Fall%202015,4,11,47,1
Fall%202015,4,11,48,1
Fall%202015,4,11,49,1
Fall%202015,4,11,50,1
Fall%202015,4,11,51,1
Fall%202015,4,11,52,1
Fall%202015,4,11,53,1
Fall%202015,4,11,54,1
Fall%202015,4,11,55,1
Fall%202015,4,11,56,1
Fall%202015,4,11,57,1
Fall%202015,4,11,58,1
Fall%202015,4,11,59,1
Fall%202015,4,12,0,1
Fall%202015,4,12,1,1
Fall%202015,4,12,2,1
Fall%202015,4,12,3,1
Fall%202015,4,12,4,1
Fall%202015,4,12,5,1
Fall%202015,4,12,6,1
Fall%202015,4,12,7,1
Fall%202015,4,12,8,1
Fall%202015,4,12,9,1
Fall%202015,4,12,10,1
Fall%202015,4,12,11,1
Fall%202015,4,12,12,1
Fall%202015,4,12,13,1
Fall%202015,4,12,14,1
Fall%202015,4,12,15,1
Fall%202015,4,12,16,1
Fall%202015,4,12,17,1
Fall%202015,4,12,18,1
Fall%202015,4,12,19,1
Fall%202015,4,12,20,1
Fall%202015,4,12,21,1
Fall%202015,4,12,22,1
Fall%202015,4,12,23,1
Fall%202015,4,12,24,1
Fall%202015,4,12,25,1
Fall%202015,4,12,26,1
Fall%202015,4,12,27,1
Fall%202015,4,12,28,1
Fall%202015,4,12,29,1
Fall%202015,4,15,0,100
Fall%202015,4,15,1,100
Fall%202015,4,15,2,100
Fall%202015,4,15,3,100
Fall%202015,4,15,4,100
Fall%202015,4,15,5,100
Fall%202015,4,15,6,100
Fall%202015,4,15,7,100
Fall%202015,4,15,8,100
Fall%202015,4,15,9,100
Fall%202015,4,15,10,100
Fall%202015,4,15,11,100
Fall%202015,4,15,12,100
Fall%202015,4,15,13,100
Fall%202015,4,15,14,100
Fall%202015,4,15,15,100
Fall%202015,4,15,16,100
Fall%202015,4,15,17,100
Fall%202015,4,15,18,100
Fall%202015,4,15,19,100
Fall%202015,4,15,20,100
Fall%202015,4,15,21,100
Fall%202015,4,15,22,100
Fall%202015,4,15,23,100
Fall%202015,4,15,24,100
Fall%202015,4,15,25,100
Fall%202015,4,15,26,100
Fall%202015,4,15,27,100
Fall%202015,4,15,28,100
Fall%202015,4,15,29,100
Fall%202015,4,15,30,100
Fall%202015,4,15,31,100
Fall%202015,4,15,32,100
Fall%202015,4,15,33,100
Fall%202015,4,15,34,100
Fall%202015,4,15,35,100
Fall%202015,4,15,36,100
Fall%202015,4,15,37,100
Fall%202015,4,15,38,100
Fall%202015,4,15,39,100
Fall%202015,4,15,40,100
Fall%202015,4,15,41,100
Fall%202015,4,15,42,100
Fall%202015,4,15,43,100
Fall%202015,4,15,44,100
Fall%202015,4,15,45,100
Fall%202015,4,15,46,100
Fall%202015,4,15,47,100
Fall%202015,4,15,48,100
Fall%202015,4,15,49,100
Fall%202015,4,15,50,100
Fall%202015,4,15,51,100
Fall%202015,4,15,52,100
Fall%202015,4,15,53,100
Fall%202015,4,15,54,100
Fall%202015,4,15,55,100
Fall%202015,4,15,56,100
Fall%202015,4,15,57,100
Fall%202015,4,15,58,100
Fall%202015,4,15,59,100
Fall%202015,4,16,0,100
Fall%202015,4,16,1,100
Fall%202015,4,16,2,100
Fall%202015,4,16,3,100
Fall%202015,4,16,4,100
Fall%202015,4,16,5,100
Fall%202015,4,16,6,100
Fall%202015,4,16,7,100
Fall%202015,4,16,8,100
Fall%202015,4,16,9,100
Fall%202015,4,16,10,100
Fall%202015,4,16,11,100
Fall%202015,4,16,12,100
Fall%202015,4,16,13,100
Fall%202015,4,16,14,100
Fall%202015,4,16,15,100
Fall%202015,4,16,16,100
Fall%202015,4,16,17,100
Fall%202015,4,16,18,100
Fall%202015,4,16,19,100
Fall%202015,4,16,20,100
Fall%202015,4,16,21,100
Fall%202015,4,16,22,100
Fall%202015,4,16,23,100
Fall%202015,4,16,24,100
Fall%202015,4,16,25,100
Fall%202015,4,16,26,100
Fall%202015,4,16,27,100
Fall%202015,4,16,28,100
Fall%202015,4,16,29,100
Fall%202015,4,16,30,100
Fall%202015,4,16,31,100
Fall%202015,4,16,32,100
Fall%202015,4,16,33,100
Fall%202015,4,16,34,100
Fall%202015,4,16,35,100
Fall%202015,4,16,36,100
Fall%202015,4,16,37,100
Fall%202015,4,16,38,100
Fall%202015,4,16,39,100
Fall%202015,4,16,40,100
Fall%202015,4,16,41,100
Fall%202015,4,16,42,100
Fall%202015,4,16,43,100
Fall%202015,4,16,44,100
Fall%202015,4,16,45,100
Fall%202015,4,16,46,100
Fall%202015,4,16,47,100
Fall%202015,4,16,48,100
Fall%202015,4,16,49,100
Fall%202015,4,16,50,100
Fall%202015,4,16,51,100
Fall%202015,4,16,52,100
Fall%202015,4,16,53,100
Fall%202015,4,16,54,100
Fall%202015,4,16,55,100
Fall%202015,4,16,56,100
Fall%202015,4,16,57,100
Fall%202015,4,16,58,100
Fall%202015,4,16,59,100
Fall%202015,4,17,0,100
Fall%202015,4,17,1,100
Fall%202015,4,17,2,100
Fall%202015,4,17,3,100
Fall%202015,4,17,4,100
Fall%202015,4,17,5,100
Fall%202015,4,17,6,100
Fall%202015,4,17,7,100
Fall%202015,4,17,8,100
Fall%202015,4,17,9,100
Fall%202015,4,17,10,100
Fall%202015,4,17,11,100
Fall%202015,4,17,12,100
Fall%202015,4,17,13,100
Fall%202015,4,17,14,100
Fall%202015,4,17,15,100
Fall%202015,4,17,16,100
Fall%202015,4,17,17,100
Fall%202015,4,17,18,100
Fall%202015,4,17,19,100
Fall%202015,4,17,20,100
Fall%202015,4,17,21,100
Fall%202015,4,17,22,100
Fall%202015,4,17,23,100
Fall%202015,4,17,24,100
Fall%202015,4,17,25,100
Fall%202015,4,17,26,100
Fall%202015,4,17,27,100
Fall%202015,4,17,28,100
Fall%202015,4,17,29,100
Spring%202016,0,8,30,392
Spring%202016,0,8,31,392
Spring%202016,0,8,32,392
Spring%202016,0,8,33,392
Spring%202016,0,8,34,392
Spring%202016,0,8,35,392
Spring%202016,0,8,36,392
Spring%202016,0,8,37,392
Spring%202016,0,8,38,392
Spring%202016,0,8,39,392
Spring%202016,0,8,40,392
Spring%202016,0,8,41,392
Spring%202016,0,8,42,392
Spring%202016,0,8,43,392
Spring%202016,0,8,44,392
Spring%202016,0,8,45,392
Spring%202016,0,8,46,392
Spring%202016,0,8,47,392
Spring%202016,0,8,48,392
Spring%202016,0,8,49,392
Spring%202016,0,8,50,392
Spring%202016,0,8,51,392
Spring%202016,0,8,52,392
Spring%202016,0,8,53,392
Spring%202016,0,8,54,392
Spring%202016,0,8,55,392
Spring%202016,0,8,56,392
Spring%202016,0,8,57,392
Spring%202016,0,8,58,392
Spring%202016,0,8,59,392
Spring%202016,0,9,0,1622
Spring%202016,0,9,1,1622
Spring%202016,0,9,2,1622
Spring%202016,0,9,3,1622
Spring%202016,0,9,4,1622
Spring%202016,0,9,5,1622
Spring%202016,0,9,6,1622
Spring%202016,0,9,7,1622
Spring%202016,0,9,8,1622
Spring%202016,0,9,9,1622
Spring%202016,0,9,10,1622
Spring%202016,0,9,11,1622
Spring%202016,0,9,12,1622
Spring%202016,0,9,13,1622
Spring%202016,0,9,14,1622
Spring%202016,0,9,15,1622
Spring%202016,0,9,16,1622
Spring%202016,0,9,17,1622
Spring%202016,0,9,18,1622
Spring%202016,0,9,19,1622
Spring%202016,0,9,20,1622
Spring%202016,0,9,21,1622
Spring%202016,0,9,22,1622
Spring%202016,0,9,23,1622
Spring%202016,0,9,24,1622
Spring%202016,0,9,25,1622
Spring%202016,0,9,26,1622
Spring%202016,0,9,27,1622
Spring%202016,0,9,28,1622
Spring%202016,0,9,29,1622
Spring%202016,0,9,30,1622
Spring%202016,0,9,31,1622
Spring%202016,0,9,32,1622
Spring%202016,0,9,33,1622
Spring%202016,0,9,34,1622
Spring%202016,0,9,35,1622
Spring%202016,0,9,36,1622
Spring%202016,0,9,37,1622
Spring%202016,0,9,38,1622
Spring%202016,0,9,39,1622
Spring%202016,0,9,40,1622
Spring%202016,0,9,41,1622
Spring%202016,0,9,42,1622
Spring%202016,0,9,43,1622
Spring%202016,0,9,44,1622
Spring%202016,0,9,45,1622
Spring%202016,0,9,46,1622
Spring%202016,0,9,47,1622
Spring%202016,0,9,48,1622
Spring%202016,0,9,49,1622
Spring%202016,0,9,50,70
Spring%202016,0,9,51,70
Spring%202016,0,9,52,70
Spring%202016,0,9,53,70
Spring%202016,0,9,54,70
Spring%202016,0,9,55,70
Spring%202016,0,9,56,70
Spring%202016,0,9,57,70
Spring%202016,0,9,58,70
Spring%202016,0,9,59,70
Spring%202016,0,10,0,2398
Spring%202016,0,10,1,2398
Spring%202016,0,10,2,2398
Spring%202016,0,10,3,2398
Spring%202016,0,10,4,2398
Spring%202016,0,10,5,2398
Spring%202016,0,10,6,2398
Spring%202016,0,10,7,2398
Spring%202016,0,10,8,2398
Spring%202016,0,10,9,2398
Spring%202016,0,10,10,2398
Spring%202016,0,10,11,2398
Spring%202016,0,10,12,2398
Spring%202016,0,10,13,2398
Spring%202016,0,10,14,2398
Spring%202016,0,10,15,2398
Spring%202016,0,10,16,2398
Spring%202016,0,10,17,2398
Spring%202016,0,10,18,2398
Spring%202016,0,10,19,2398
Spring%202016,0,10,20,2369
Spring%202016,0,10,21,2369
Spring%202016,0,10,22,2369
Spring%202016,0,10,23,2369
Spring%202016,0,10,24,2369
Spring%202016,0,10,25,2369
Spring%202016,0,10,26,2369
Spring%202016,0,10,27,2369
Spring%202016,0,10,28,2369
Spring%202016,0,10,29,2369
Spring%202016,0,10,30,2438
Spring%202016,0,10,31,2438
Spring%202016,0,10,32,2438
Spring%202016,0,10,33,2438
Spring%202016,0,10,34,2438
Spring%202016,0,10,35,2438
Spring%202016,0,10,36,2438
Spring%202016,0,10,37,2438
Spring%202016,0,10,38,2438
Spring%202016,0,10,39,2438
Spring%202016,0,10,40,2438
Spring%202016,0,10,41,2438
Spring%202016,0,10,42,2438
Spring%202016,0,10,43,2438
Spring%202016,0,10,44,2438
Spring%202016,0,10,45,2438
Spring%202016,0,10,46,2438
Spring%202016,0,10,47,2438
Spring%202016,0,10,48,2438
Spring%202016,0,10,49,2438
Spring%202016,0,10,50,221
Spring%202016,0,10,51,221
Spring%202016,0,10,52,221
Spring%202016,0,10,53,221
Spring%202016,0,10,54,221
Spring%202016,0,10,55,221
Spring%202016,0,10,56,221
Spring%202016,0,10,57,221
Spring%202016,0,10,58,221
Spring%202016,0,10,59,221
Spring%202016,0,11,0,2571
Spring%202016,0,11,1,2571
Spring%202016,0,11,2,2571
Spring%202016,0,11,3,2571
Spring%202016,0,11,4,2571
Spring%202016,0,11,5,2571
Spring%202016,0,11,6,2571
Spring%202016,0,11,7,2571
Spring%202016,0,11,8,2571
Spring%202016,0,11,9,2571
Spring%202016,0,11,10,2571
Spring%202016,0,11,11,2571
Spring%202016,0,11,12,2571
Spring%202016,0,11,13,2571
Spring%202016,0,11,14,2571
Spring%202016,0,11,15,2571
Spring%202016,0,11,16,2571
Spring%202016,0,11,17,2571
Spring%202016,0,11,18,2571
Spring%202016,0,11,19,2571
Spring%202016,0,11,20,2551
Spring%202016,0,11,21,2551
Spring%202016,0,11,22,2551
Spring%202016,0,11,23,2551
Spring%202016,0,11,24,2551
Spring%202016,0,11,25,2551
Spring%202016,0,11,26,2551
Spring%202016,0,11,27,2551
Spring%202016,0,11,28,2551
Spring%202016,0,11,29,2551
Spring%202016,0,11,30,2543
Spring%202016,0,11,31,2543
Spring%202016,0,11,32,2543
Spring%202016,0,11,33,2543
Spring%202016,0,11,34,2543
Spring%202016,0,11,35,2543
Spring%202016,0,11,36,2543
Spring%202016,0,11,37,2543
Spring%202016,0,11,38,2543
Spring%202016,0,11,39,2543
Spring%202016,0,11,40,2543
Spring%202016,0,11,41,2543
Spring%202016,0,11,42,2543
Spring%202016,0,11,43,2543
Spring%202016,0,11,44,2543
Spring%202016,0,11,45,2543
Spring%202016,0,11,46,2543
Spring%202016,0,11,47,2543
Spring%202016,0,11,48,2543
Spring%202016,0,11,49,2543
Spring%202016,0,11,50,42
Spring%202016,0,11,51,42
Spring%202016,0,11,52,42
Spring%202016,0,11,53,42
Spring%202016,0,11,54,42
Spring%202016,0,11,55,42
Spring%202016,0,11,56,42
Spring%202016,0,11,57,42
Spring%202016,0,11,58,42
Spring%202016,0,11,59,42
Spring%202016,0,12,0,1756
Spring%202016,0,12,1,1756
Spring%202016,0,12,2,1756
Spring%202016,0,12,3,1756
Spring%202016,0,12,4,1756
Spring%202016,0,12,5,1756
Spring%202016,0,12,6,1756
Spring%202016,0,12,7,1756
Spring%202016,0,12,8,1756
Spring%202016,0,12,9,1756
Spring%202016,0,12,10,1756
Spring%202016,0,12,11,1756
Spring%202016,0,12,12,1756
Spring%202016,0,12,13,1756
Spring%202016,0,12,14,1756
Spring%202016,0,12,15,1756
Spring%202016,0,12,16,1756
Spring%202016,0,12,17,1756
Spring%202016,0,12,18,1756
Spring%202016,0,12,19,1756
Spring%202016,0,12,20,1753
Spring%202016,0,12,21,1753
Spring%202016,0,12,22,1753
Spring%202016,0,12,23,1753
Spring%202016,0,12,24,1753
Spring%202016,0,12,25,1753
Spring%202016,0,12,26,1753
Spring%202016,0,12,27,1753
Spring%202016,0,12,28,1753
Spring%202016,0,12,29,1753
Spring%202016,0,12,30,1726
Spring%202016,0,12,31,1726
Spring%202016,0,12,32,1726
Spring%202016,0,12,33,1726
Spring%202016,0,12,34,1726
Spring%202016,0,12,35,1726
Spring%202016,0,12,36,1726
Spring%202016,0,12,37,1726
Spring%202016,0,12,38,1726
Spring%202016,0,12,39,1726
Spring%202016,0,12,40,1726
Spring%202016,0,12,41,1726
Spring%202016,0,12,42,1726
Spring%202016,0,12,43,1726
Spring%202016,0,12,44,1726
Spring%202016,0,12,45,1726
Spring%202016,0,12,46,1726
Spring%202016,0,12,47,1726
Spring%202016,0,12,48,1726
Spring%202016,0,12,49,1726
Spring%202016,0,12,50,15
Spring%202016,0,12,51,15
Spring%202016,0,12,52,15
Spring%202016,0,12,53,15
Spring%202016,0,12,54,15
Spring%202016,0,12,55,15
Spring%202016,0,12,56,15
Spring%202016,0,12,57,15
Spring%202016,0,12,58,15
Spring%202016,0,12,59,15
Spring%202016,0,13,0,2130
Spring%202016,0,13,1,2130
Spring%202016,0,13,2,2130
Spring%202016,0,13,3,2130
Spring%202016,0,13,4,2130
Spring%202016,0,13,5,2130
Spring%202016,0,13,6,2130
Spring%202016,0,13,7,2130
Spring%202016,0,13,8,2130
Spring%202016,0,13,9,2130
Spring%202016,0,13,10,2130
Spring%202016,0,13,11,2130
Spring%202016,0,13,12,2130
Spring%202016,0,13,13,2130
Spring%202016,0,13,14,2130
Spring%202016,0,13,15,2130
Spring%202016,0,13,16,2130
Spring%202016,0,13,17,2130
Spring%202016,0,13,18,2130
Spring%202016,0,13,19,2130
Spring%202016,0,13,20,2130
Spring%202016,0,13,21,2130
Spring%202016,0,13,22,2130
Spring%202016,0,13,23,2130
Spring%202016,0,13,24,2130
Spring%202016,0,13,25,2130
Spring%202016,0,13,26,2130
Spring%202016,0,13,27,2130
Spring%202016,0,13,28,2130
Spring%202016,0,13,29,2130
Spring%202016,0,13,30,2126
Spring%202016,0,13,31,2126
Spring%202016,0,13,32,2126
Spring%202016,0,13,33,2126
Spring%202016,0,13,34,2126
Spring%202016,0,13,35,2126
Spring%202016,0,13,36,2126
Spring%202016,0,13,37,2126
Spring%202016,0,13,38,2126
Spring%202016,0,13,39,2126
Spring%202016,0,13,40,2126
Spring%202016,0,13,41,2126
Spring%202016,0,13,42,2126
Spring%202016,0,13,43,2126
Spring%202016,0,13,44,2126
Spring%202016,0,13,45,2126
Spring%202016,0,13,46,2126
Spring%202016,0,13,47,2126
Spring%202016,0,13,48,2126
Spring%202016,0,13,49,2126
Spring%202016,0,13,50,163
Spring%202016,0,13,51,163
Spring%202016,0,13,52,163
Spring%202016,0,13,53,163
Spring%202016,0,13,54,163
Spring%202016,0,13,55,163
Spring%202016,0,13,56,163
Spring%202016,0,13,57,163
Spring%202016,0,13,58,163
Spring%202016,0,13,59,163
Spring%202016,0,14,0,1331
Spring%202016,0,14,1,1331
Spring%202016,0,14,2,1331
Spring%202016,0,14,3,1331
Spring%202016,0,14,4,1331
Spring%202016,0,14,5,1331
Spring%202016,0,14,6,1331
Spring%202016,0,14,7,1331
Spring%202016,0,14,8,1331
Spring%202016,0,14,9,1331
Spring%202016,0,14,10,1331
Spring%202016,0,14,11,1331
Spring%202016,0,14,12,1331
Spring%202016,0,14,13,1331
Spring%202016,0,14,14,1331
Spring%202016,0,14,15,1331
Spring%202016,0,14,16,1331
Spring%202016,0,14,17,1331
Spring%202016,0,14,18,1331
Spring%202016,0,14,19,1331
Spring%202016,0,14,20,1273
Spring%202016,0,14,21,1273
Spring%202016,0,14,22,1273
Spring%202016,0,14,23,1273
Spring%202016,0,14,24,1273
Spring%202016,0,14,25,1273
Spring%202016,0,14,26,1273
Spring%202016,0,14,27,1273
Spring%202016,0,14,28,1273
Spring%202016,0,14,29,1273
Spring%202016,0,14,30,1268
Spring%202016,0,14,31,1268
Spring%202016,0,14,32,1268
Spring%202016,0,14,33,1268
Spring%202016,0,14,34,1268
Spring%202016,0,14,35,1268
Spring%202016,0,14,36,1268
Spring%202016,0,14,37,1268
Spring%202016,0,14,38,1268
Spring%202016,0,14,39,1268
Spring%202016,0,14,40,1268
Spring%202016,0,14,41,1268
Spring%202016,0,14,42,1268
Spring%202016,0,14,43,1268
Spring%202016,0,14,44,1268
Spring%202016,0,14,45,1268
Spring%202016,0,14,46,1268
Spring%202016,0,14,47,1268
Spring%202016,0,14,48,1268
Spring%202016,0,14,49,1268
Spring%202016,0,14,50,99
Spring%202016,0,14,51,99
Spring%202016,0,14,52,99
Spring%202016,0,14,53,99
Spring%202016,0,14,54,99
Spring%202016,0,14,55,99
Spring%202016,0,14,56,99
Spring%202016,0,14,57,99
Spring%202016,0,14,58,99
Spring%202016,0,14,59,99
Spring%202016,0,15,0,1613
Spring%202016,0,15,1,1613
Spring%202016,0,15,2,1613
Spring%202016,0,15,3,1613
Spring%202016,0,15,4,1613
Spring%202016,0,15,5,1613
Spring%202016,0,15,6,1613
Spring%202016,0,15,7,1613
Spring%202016,0,15,8,1613
Spring%202016,0,15,9,1613
Spring%202016,0,15,10,1613
Spring%202016,0,15,11,1613
Spring%202016,0,15,12,1613
Spring%202016,0,15,13,1613
Spring%202016,0,15,14,1613
Spring%202016,0,15,15,1613
Spring%202016,0,15,16,1613
Spring%202016,0,15,17,1613
Spring%202016,0,15,18,1613
Spring%202016,0,15,19,1613
Spring%202016,0,15,20,1613
Spring%202016,0,15,21,1613
Spring%202016,0,15,22,1613
Spring%202016,0,15,23,1613
Spring%202016,0,15,24,1613
Spring%202016,0,15,25,1613
Spring%202016,0,15,26,1613
Spring%202016,0,15,27,1613
Spring%202016,0,15,28,1613
